주문ID,고객ID,주문일,상태
O001,C001,2025-01-05,완료
O002,C002,2025-01-08,완료
O003,C003,2025-01-12,완료
O004,C004,2025-01-15,완료
O005,C005,2025-01-18,완료
O006,C006,2025-01-22,완료
O007,C001,2025-02-03,완료
O008,C010,2025-02-07,완료
O009,C007,2025-02-10,완료
O010,C008,2025-02-14,완료
O011,C002,2025-02-18,완료
O012,C009,2025-02-22,완료
O013,C001,2025-03-01,완료
O014,C010,2025-03-05,완료
O015,C005,2025-03-08,완료
O016,C004,2025-03-12,완료
O017,C006,2025-03-15,완료
O018,C007,2025-03-20,완료
O019,C003,2025-03-25,완료
O020,C001,2025-04-02,완료
O021,C008,2025-04-06,완료
O022,C002,2025-04-10,완료
O023,C009,2025-04-15,완료
O024,C010,2025-04-20,완료
O025,C005,2025-04-25,완료
O026,C001,2025-05-03,완료
O027,C006,2025-05-08,완료
O028,C007,2025-05-12,완료
O029,C010,2025-05-16,완료
O030,C004,2025-05-20,완료
